Age;Condition;Start_Dimension;Age_months;Gender;Subject_ID;Material_Set;Sheet;Relevant_dimension;Baited;Pre_or_postswitch ;Trialnr;Success; Learning_Criterion_met?;LearningCriterionMet_SoftCriterion;Number_administrated_trials ;Number_errors;Number_trials_afterwhich_criterionreached;Number_trials_afterwhich_criterionreached_softcriterion;Number_correcttrials;Proportion_correct
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;A;4A;Substrate;Red Paper;pre;5;1;Y;Y;24;5;21;14;19;0.791666667
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;A;4A;Substrate;Red Paper;pre;6;0;Y;Y;24;5;21;14;19;0.791666667
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;A;4A;Substrate;Red Paper;pre;7;1;Y;Y;24;5;21;14;19;0.791666667
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;A;4A;Substrate;Red Paper;pre;8;0;Y;Y;24;5;21;14;19;0.791666667
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;A;4A;Substrate;Red Paper;pre;9;1;Y;Y;24;5;21;14;19;0.791666667
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;A;4A;Substrate;Red Paper;pre;10;1;Y;Y;24;5;21;14;19;0.791666667
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;A;4A;Substrate;Red Paper;pre;11;1;Y;Y;24;5;21;14;19;0.791666667
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;A;4A;Substrate;Red Paper;pre;12;1;Y;Y;24;5;21;14;19;0.791666667
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;A;4A;Substrate;Red Paper;pre;13;1;Y;Y;24;5;21;14;19;0.791666667
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;A;4A;Substrate;Red Paper;pre;14;1;Y;Y;24;5;21;14;19;0.791666667
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;A;4A;Substrate;Red Paper;pre;15;1;Y;Y;24;5;21;14;19;0.791666667
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;A;4A;Substrate;Red Paper;pre;16;1;Y;Y;24;5;21;14;19;0.791666667
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;A;4A;Substrate;Red Paper;pre;17;1;Y;Y;24;5;21;14;19;0.791666667
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;A;4A;Substrate;Red Paper;pre;18;1;Y;Y;24;5;21;14;19;0.791666667
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;A;4A;Substrate;Red Paper;pre;19;1;Y;Y;24;5;21;14;19;0.791666667
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;A;4A;Substrate;Red Paper;pre;20;1;Y;Y;24;5;21;14;19;0.791666667
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;A;4A;Substrate;Red Paper;pre;21;1;Y;Y;24;5;21;14;19;0.791666667
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;A;4A;Substrate;Red Paper;pre;22;1;Y;Y;24;5;21;14;19;0.791666667
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;A;4A;Substrate;Red Paper;pre;23;1;Y;Y;24;5;21;14;19;0.791666667
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;A;4A;Substrate;Red Paper;pre;24;1;Y;Y;24;5;21;14;19;0.791666667
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;1;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;2;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;3;1;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;4;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;5;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;6;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;7;1;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;8;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;9;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;10;1;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;11;1;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;12;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;13;1;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;14;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;15;1;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;16;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;17;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;18;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;19;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;20;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;21;1;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;22;1;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;23;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;24;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;25;1;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;26;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;27;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;28;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;29;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;30;1;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;31;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;32;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;33;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;34;1;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;35;0;N;N;36;24;;;12;0.333333333
4;ED;Substrate;55;Female;A4_31_ConditionED_StartD_Substrate_MaterialA;B;1B;Cup;Orange Cup;post;36;1;N;N;36;24;;;12;0.333333333
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;1;1;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;2;0;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;3;1;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;4;1;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;5;1;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;6;0;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;7;1;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;8;0;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;9;1;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;10;1;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;11;0;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;12;0;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;13;1;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;14;0;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;15;1;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;16;0;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;17;1;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;18;0;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;19;0;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;20;1;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;21;1;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;22;0;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;23;0;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;24;1;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;25;0;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;26;0;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;27;0;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;28;0;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;29;1;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;30;0;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;31;1;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;32;0;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;33;1;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;34;0;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;35;1;N;N;36;18;;;18;0.5
4;ED;Substrate;54;Female;A4_32_ConditionED_StartD_Substrate_MaterialB;B;1B;Substrate;Yellow Filler;pre;36;1;N;N;36;18;;;18;0.5
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;1;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;2;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;3;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;4;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;5;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;6;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;7;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;8;1;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;9;1;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;10;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;11;1;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;12;1;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;13;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;14;1;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;15;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;16;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;17;1;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;18;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;19;1;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;20;1;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;21;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;22;1;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;23;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;24;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;25;1;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;26;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;27;1;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;28;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;29;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;30;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;31;1;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;32;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;33;1;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;34;0;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;35;1;N;N;36;21;;;15;0.416666667
4;ED;Substrate;57;Female;A4_33_ConditionED_StartD_Substrate_MaterialB;B;2B;Substrate;Yellow Filler;pre;36;1;N;N;36;21;;;15;0.416666667
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;B;3B;Substrate;Blue Wool;pre;1;1;Y;Y;12;5;12;12;7;0.583333333
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;B;3B;Substrate;Blue Wool;pre;2;0;Y;Y;12;5;12;12;7;0.583333333
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;B;3B;Substrate;Blue Wool;pre;3;0;Y;Y;12;5;12;12;7;0.583333333
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;B;3B;Substrate;Blue Wool;pre;4;0;Y;Y;12;5;12;12;7;0.583333333
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;B;3B;Substrate;Blue Wool;pre;5;0;Y;Y;12;5;12;12;7;0.583333333
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;B;3B;Substrate;Blue Wool;pre;6;0;Y;Y;12;5;12;12;7;0.583333333
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;B;3B;Substrate;Blue Wool;pre;7;1;Y;Y;12;5;12;12;7;0.583333333
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;B;3B;Substrate;Blue Wool;pre;8;1;Y;Y;12;5;12;12;7;0.583333333
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;B;3B;Substrate;Blue Wool;pre;9;1;Y;Y;12;5;12;12;7;0.583333333
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;B;3B;Substrate;Blue Wool;pre;10;1;Y;Y;12;5;12;12;7;0.583333333
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;B;3B;Substrate;Blue Wool;pre;11;1;Y;Y;12;5;12;12;7;0.583333333
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;B;3B;Substrate;Blue Wool;pre;12;1;Y;Y;12;5;12;12;7;0.583333333
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;1;0;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;2;0;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;3;1;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;4;1;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;5;1;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;6;0;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;7;0;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;8;1;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;9;1;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;10;1;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;11;0;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;12;0;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;13;1;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;14;1;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;15;0;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;16;1;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;17;1;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;18;1;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;19;1;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;20;0;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;21;0;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;22;0;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;23;1;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;24;0;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;25;0;N;N;36;17;;;19;0.527777778
4;ED;Substrate;40;Female;A4_34_ConditionED_StartD_Substrate_MaterialB;A;4A;Cup;Purple Cup;post;26;0;N;N;36;17;;;19;0.527777778
